0.000000 0.000000 0.0000000000000000
1.000000 0.000000 0.0000000000000000
0.000000 0.003810 0.6679343364140299
1.000000 0.003810 0.6679343364140299
0.000000 0.007619 0.6481830947691274
1.000000 0.007619 0.6481830947691274
0.000000 0.011429 0.6307625735402827
1.000000 0.011429 0.6307625735402827
0.000000 0.015238 0.6142127168308734
1.000000 0.015238 0.6142127168308734
0.000000 0.019048 0.5984568637342881
1.000000 0.019048 0.5984568637342881
0.000000 0.022857 0.5838651553709809
1.000000 0.022857 0.5838651553709809
0.000000 0.026667 0.5697864098891375
1.000000 0.026667 0.5697864098891375
0.000000 0.030476 0.5565820415519052
1.000000 0.030476 0.5565820415519052
0.000000 0.034286 0.5436187188140623
1.000000 0.034286 0.5436187188140623
0.000000 0.038095 0.5313640859059297
1.000000 0.038095 0.5313640859059297
0.000000 0.041905 0.5192761477656348
1.000000 0.041905 0.5192761477656348
0.000000 0.045714 0.5072868962242840
1.000000 0.045714 0.5072868962242840
0.000000 0.049524 0.4957731286043624
1.000000 0.049524 0.4957731286043624
0.000000 0.053333 0.4848539103014929
1.000000 0.053333 0.4848539103014929
0.000000 0.057143 0.4739778148580728
1.000000 0.057143 0.4739778148580728
0.000000 0.060952 0.4633169569558824
1.000000 0.060952 0.4633169569558824
0.000000 0.064762 0.4527738401779528
1.000000 0.064762 0.4527738401779528
0.000000 0.068571 0.4432827590775896
1.000000 0.068571 0.4432827590775896
0.000000 0.072381 0.4332840673760984
1.000000 0.072381 0.4332840673760984
0.000000 0.076190 0.4239873919974651
1.000000 0.076190 0.4239873919974651
0.000000 0.080000 0.4144130078041838
1.000000 0.080000 0.4144130078041838
0.047619 0.000000 0.5014891594351724
0.952381 0.000000 0.5014891594351724
0.047619 0.003810 0.4705820945120990
0.952381 0.003810 0.4705820945120990
0.047619 0.007619 0.4470361315898912
0.952381 0.007619 0.4470361315898912
0.047619 0.011429 0.4285830771008227
0.952381 0.011429 0.4285830771008227
0.047619 0.015238 0.4115481904226276
0.952381 0.015238 0.4115481904226276
0.047619 0.019048 0.3969429395379154
0.952381 0.019048 0.3969429395379154
0.047619 0.022857 0.3826544998928359
0.952381 0.022857 0.3826544998928359
0.047619 0.026667 0.3692838333718833
0.952381 0.026667 0.3692838333718833
0.047619 0.030476 0.3568544096069744
0.952381 0.030476 0.3568544096069744
0.047619 0.034286 0.3443891367361705
0.952381 0.034286 0.3443891367361705
0.047619 0.038095 0.3324345500491450
0.952381 0.038095 0.3324345500491450
0.047619 0.041905 0.3204750343521217
0.952381 0.041905 0.3204750343521217
0.047619 0.045714 0.3101990767184996
0.952381 0.045714 0.3101990767184996
0.047619 0.049524 0.3040803296015949
0.952381 0.049524 0.3040803296015949
0.047619 0.053333 0.2981371654385108
0.952381 0.053333 0.2981371654385108
0.047619 0.057143 0.2927862235322721
0.952381 0.057143 0.2927862235322721
0.047619 0.060952 0.2872007867842178
0.952381 0.060952 0.2872007867842178
0.047619 0.064762 0.2815032237879875
0.952381 0.064762 0.2815032237879875
0.047619 0.068571 0.2759372143274830
0.952381 0.068571 0.2759372143274830
0.047619 0.072381 0.2701688106438956
0.952381 0.072381 0.2701688106438956
0.047619 0.076190 0.2654130012935436
0.952381 0.076190 0.2654130012935436
0.047619 0.080000 0.2591405259798286
0.952381 0.080000 0.2591405259798286
0.095238 0.000000 0.3785995973180004
0.904762 0.000000 0.3785995973180004
0.095238 0.003810 0.3488831475328386
0.904762 0.003810 0.3488831475328386
0.095238 0.007619 0.3284011452085439
0.904762 0.007619 0.3284011452085439
0.095238 0.011429 0.3116102702327824
0.904762 0.011429 0.3116102702327824
0.095238 0.015238 0.2972551177592156
0.904762 0.015238 0.2972551177592156
0.095238 0.019048 0.2830218657660149
0.904762 0.019048 0.2830218657660149
0.095238 0.022857 0.2702526140245166
0.904762 0.022857 0.2702526140245166
0.095238 0.026667 0.2586013841483380
0.904762 0.026667 0.2586013841483380
0.095238 0.030476 0.2475828484983347
0.904762 0.030476 0.2475828484983347
0.095238 0.034286 0.2366701473436058
0.904762 0.034286 0.2366701473436058
0.095238 0.038095 0.2267689633457396
0.904762 0.038095 0.2267689633457396
0.095238 0.041905 0.2180954016604803
0.904762 0.041905 0.2180954016604803
0.095238 0.045714 0.2093589470533113
0.904762 0.045714 0.2093589470533113
0.095238 0.049524 0.2015610075358391
0.904762 0.049524 0.2015610075358391
0.095238 0.053333 0.1941043650060340
0.904762 0.053333 0.1941043650060340
0.095238 0.057143 0.1866243703558603
0.904762 0.057143 0.1866243703558603
0.095238 0.060952 0.1798870426643514
0.904762 0.060952 0.1798870426643514
0.095238 0.064762 0.1734869557947904
0.904762 0.064762 0.1734869557947904
0.095238 0.068571 0.1699754236428251
0.904762 0.068571 0.1699754236428251
0.095238 0.072381 0.1666517987487111
0.904762 0.072381 0.1666517987487111
0.095238 0.076190 0.1631088118710339
0.904762 0.076190 0.1631088118710339
0.095238 0.080000 0.1602547266241501
0.904762 0.080000 0.1602547266241501
0.142857 0.000000 0.2828643089859542
0.857143 0.000000 0.2828643089859542
0.142857 0.003810 0.2557738585585094
0.857143 0.003810 0.2557738585585094
0.142857 0.007619 0.2372420640909513
