0.000000 0.032258 1.052632
1.000000 0.032258 1.052632
0.000000 0.064516 1.052632
1.000000 0.064516 1.052632
0.000000 0.096774 1.052632
1.000000 0.096774 1.052632
0.000000 0.129032 1.052632
1.000000 0.129032 1.052632
0.000000 0.161290 1.052632
1.000000 0.161290 1.052632
0.000000 0.193548 1.052632
1.000000 0.193548 1.052632
0.000000 0.225806 1.052632
1.000000 0.225806 1.052632
0.000000 0.258065 1.052632
1.000000 0.258065 1.052632
0.000000 0.290323 1.052632
1.000000 0.290323 1.052632
0.000000 0.322581 1.052632
1.000000 0.322581 1.052632
0.000000 0.354839 1.052632
1.000000 0.354839 1.052632
0.000000 0.387097 1.052632
1.000000 0.387097 1.052632
0.000000 0.419355 1.052632
1.000000 0.419355 1.052632
0.000000 0.451613 1.052632
1.000000 0.451613 1.052632
0.000000 0.483871 1.052632
1.000000 0.483871 1.052632
0.000000 0.516129 1.052632
1.000000 0.516129 1.052632
0.000000 0.548387 1.052632
1.000000 0.548387 1.052632
0.000000 0.580645 1.052632
1.000000 0.580645 1.052632
0.000000 0.612903 1.052632
1.000000 0.612903 1.052632
0.000000 0.645161 1.052632
1.000000 0.645161 1.052632
0.000000 0.677419 1.052632
1.000000 0.677419 1.052632
0.000000 0.709677 1.052632
1.000000 0.709677 1.052632
0.000000 0.741935 1.052632
1.000000 0.741935 1.052632
0.000000 0.774194 1.052632
1.000000 0.774194 1.052632
0.000000 0.806452 1.052632
1.000000 0.806452 1.052632
0.000000 0.838710 1.052632
1.000000 0.838710 1.052632
0.000000 0.870968 1.052632
1.000000 0.870968 1.052632
0.000000 0.903226 1.052632
1.000000 0.903226 1.052632
0.000000 0.935484 1.052632
1.000000 0.935484 1.052632
0.000000 0.967742 1.052632
1.000000 0.967742 1.052632
0.000000 1.000000 1.052632
1.000000 1.000000 1.052632
0.032258 0.032258 0.982230
0.967742 0.032258 0.982230
0.032258 0.064516 1.001080
0.967742 0.064516 1.001080
0.032258 0.096774 1.019066
0.967742 0.096774 1.019066
0.032258 0.129032 1.030082
0.967742 0.129032 1.030082
0.032258 0.161290 1.037153
0.967742 0.161290 1.037153
0.032258 0.193548 1.041871
0.967742 0.193548 1.041871
0.032258 0.225806 1.045122
0.967742 0.225806 1.045122
0.032258 0.258065 1.047419
0.967742 0.258065 1.047419
0.032258 0.290323 1.049073
0.967742 0.290323 1.049073
0.032258 0.322581 1.050276
0.967742 0.322581 1.050276
0.032258 0.354839 1.051151
0.967742 0.354839 1.051151
0.032258 0.387097 1.051779
0.967742 0.387097 1.051779
0.032258 0.419355 1.052212
0.967742 0.419355 1.052212
0.032258 0.451613 1.052484
0.967742 0.451613 1.052484
0.032258 0.483871 1.052615
0.967742 0.483871 1.052615
0.032258 0.516129 1.052615
0.967742 0.516129 1.052615
0.032258 0.548387 1.052484
0.967742 0.548387 1.052484
0.032258 0.580645 1.052212
0.967742 0.580645 1.052212
0.032258 0.612903 1.051779
0.967742 0.612903 1.051779
0.032258 0.645161 1.051151
0.967742 0.645161 1.051151
0.032258 0.677419 1.050276
0.967742 0.677419 1.050276
0.032258 0.709677 1.049073
0.967742 0.709677 1.049073
0.032258 0.741935 1.047419
0.967742 0.741935 1.047419
0.032258 0.774194 1.045122
0.967742 0.774194 1.045122
0.032258 0.806452 1.041871
0.967742 0.806452 1.041871
0.032258 0.838710 1.037153
0.967742 0.838710 1.037153
0.032258 0.870968 1.030082
0.967742 0.870968 1.030082
0.032258 0.903226 1.019066
0.967742 0.903226 1.019066
0.032258 0.935484 1.001080
0.967742 0.935484 1.001080
0.032258 0.967742 0.969450
0.967742 0.967742 0.969450
0.032258 1.000000 0.890593
0.967742 1.000000 0.890593
0.064516 0.032258 0.992823
0.935484 0.032258 0.992823
0.064516 0.064516 0.933747
0.935484 0.064516 0.933747
0.064516 0.096774 0.964448
0.935484 0.096774 0.964448
0.064516 0.129032 0.988566
0.935484 0.129032 0.988566
0.064516 0.161290 1.005860
0.935484 0.161290 1.005860
0.064516 0.193548 1.018489
0.935484 0.193548 1.018489
0.064516 0.225806 1.027852
0.935484 0.225806 1.027852
