0.008000 0.000000 -0.1191493222
0.008000 1.000000 -0.1191493222
0.016000 0.000000 -0.1832595982
0.016000 1.000000 -0.1832595982
0.024000 0.000000 -0.2392353595
0.024000 1.000000 -0.2392353595
0.032000 0.000000 -0.2723840940
0.032000 1.000000 -0.2723840940
0.040000 0.000000 -0.3039261317
0.040000 1.000000 -0.3039261317
0.048000 0.000000 -0.3381575400
0.048000 1.000000 -0.3381575400
0.056000 0.000000 -0.3633618452
0.056000 1.000000 -0.3633618452
0.064000 0.000000 -0.3912539640
0.064000 1.000000 -0.3912539640
0.072000 0.000000 -0.4158019288
0.072000 1.000000 -0.4158019288
0.008000 0.100000 -0.3785100984
0.008000 0.900000 -0.3785100984
0.016000 0.100000 -0.5487402172
0.016000 0.900000 -0.5487402172
0.024000 0.100000 -0.6287309067
0.024000 0.900000 -0.6287309067
0.032000 0.100000 -0.6893273045
0.032000 0.900000 -0.6893273045
0.040000 0.100000 -0.7466901162
0.040000 0.900000 -0.7466901162
0.048000 0.100000 -0.7972391431
0.048000 0.900000 -0.7972391431
0.056000 0.100000 -1.0748383072
0.056000 0.900000 -1.0748383072
0.064000 0.100000 -1.1365542611
0.064000 0.900000 -1.1365542611
0.072000 0.100000 -1.0206142810
0.072000 0.900000 -1.0206142810
0.008000 0.200000 -0.6177752206
0.008000 0.800000 -0.6177752206
0.016000 0.200000 -0.7149172405
0.016000 0.800000 -0.7149172405
0.024000 0.200000 -0.7988334122
0.024000 0.800000 -0.7988334122
0.032000 0.200000 -0.8551738281
0.032000 0.800000 -0.8551738281
0.040000 0.200000 -0.9366985436
0.040000 0.800000 -0.9366985436
0.048000 0.200000 -1.0160643903
0.048000 0.800000 -1.0160643903
0.056000 0.200000 -1.2521397018
0.056000 0.800000 -1.2521397018
0.064000 0.200000 -1.3121272617
0.064000 0.800000 -1.3121272617
0.072000 0.200000 -1.3710193577
0.072000 0.800000 -1.3710193577
0.008000 0.300000 1.#QNAN00000
0.008000 0.700000 1.#QNAN00000
0.016000 0.300000 1.#QNAN00000
0.016000 0.700000 1.#QNAN00000
0.024000 0.300000 1.#QNAN00000
0.024000 0.700000 1.#QNAN00000
0.032000 0.300000 1.#QNAN00000
0.032000 0.700000 1.#QNAN00000
0.040000 0.300000 1.#QNAN00000
0.040000 0.700000 1.#QNAN00000
0.048000 0.300000 -0.7585283619
0.048000 0.700000 -0.7585283619
0.056000 0.300000 -0.7509009754
0.056000 0.700000 -0.7509009754
0.064000 0.300000 -0.7372221187
0.064000 0.700000 -0.7372221187
0.072000 0.300000 -0.7254079431
0.072000 0.700000 -0.7254079431
0.008000 0.400000 -0.2688801442
0.008000 0.600000 -0.2688801442
0.016000 0.400000 -0.2650757948
0.016000 0.600000 -0.2650757948
0.024000 0.400000 -0.2595418965
0.024000 0.600000 -0.2595418965
0.032000 0.400000 -0.2577597403
0.032000 0.600000 -0.2577597403
0.040000 0.400000 -0.2526297433
0.040000 0.600000 -0.2526297433
0.048000 0.400000 -0.2484019961
0.048000 0.600000 -0.2484019961
0.056000 0.400000 -0.2444832274
0.056000 0.600000 -0.2444832274
0.064000 0.400000 -0.2400125192
0.064000 0.600000 -0.2400125192
0.072000 0.400000 -0.2356863473
0.072000 0.600000 -0.2356863473
0.008000 0.500000 0.0000000000
0.008000 0.500000 0.0000000000
0.016000 0.500000 0.0000000000
0.016000 0.500000 0.0000000000
0.024000 0.500000 0.0000000000
0.024000 0.500000 0.0000000000
0.032000 0.500000 0.0000000000
0.032000 0.500000 0.0000000000
0.040000 0.500000 0.0000000000
0.040000 0.500000 0.0000000000
0.048000 0.500000 0.0000000000
0.048000 0.500000 0.0000000000
0.056000 0.500000 0.0000000000
0.056000 0.500000 0.0000000000
0.064000 0.500000 0.0000000000
0.064000 0.500000 0.0000000000
0.072000 0.500000 0.0000000000
0.072000 0.500000 0.0000000000
