0.000000 0.012500 0.625950
1.000000 0.012500 0.625950
0.000000 0.025000 0.576240
1.000000 0.025000 0.576240
0.000000 0.037500 0.533231
1.000000 0.037500 0.533231
0.000000 0.050000 0.494632
1.000000 0.050000 0.494632
0.000000 0.062500 0.459356
1.000000 0.062500 0.459356
0.000000 0.075000 0.426763
1.000000 0.075000 0.426763
0.000000 0.087500 0.396432
1.000000 0.087500 0.396432
0.000000 0.100000 0.368064
1.000000 0.100000 0.368064
0.000000 0.112500 0.341437
1.000000 0.112500 0.341437
0.000000 0.125000 0.316377
1.000000 0.125000 0.316377
0.000000 0.137500 0.292748
1.000000 0.137500 0.292748
0.000000 0.150000 0.270438
1.000000 0.150000 0.270438
0.000000 0.162500 0.249355
1.000000 0.162500 0.249355
0.000000 0.175000 0.229421
1.000000 0.175000 0.229421
0.000000 0.187500 0.210570
1.000000 0.187500 0.210570
0.000000 0.200000 0.192745
1.000000 0.200000 0.192745
0.000000 0.212500 0.175897
1.000000 0.212500 0.175897
0.000000 0.225000 0.159983
1.000000 0.225000 0.159983
0.000000 0.237500 0.144966
1.000000 0.237500 0.144966
0.000000 0.250000 0.130812
1.000000 0.250000 0.130812
0.000000 0.262500 0.117492
1.000000 0.262500 0.117492
0.000000 0.275000 0.104978
1.000000 0.275000 0.104978
0.000000 0.287500 0.093249
1.000000 0.287500 0.093249
0.000000 0.300000 0.082283
1.000000 0.300000 0.082283
0.000000 0.312500 0.072061
1.000000 0.312500 0.072061
0.000000 0.325000 0.062566
1.000000 0.325000 0.062566
0.000000 0.337500 0.053784
1.000000 0.337500 0.053784
0.000000 0.350000 0.045701
1.000000 0.350000 0.045701
0.000000 0.362500 0.038304
1.000000 0.362500 0.038304
0.000000 0.375000 0.031584
1.000000 0.375000 0.031584
0.000000 0.387500 0.025531
1.000000 0.387500 0.025531
0.000000 0.400000 0.020136
1.000000 0.400000 0.020136
0.000000 0.412500 0.015392
1.000000 0.412500 0.015392
0.000000 0.425000 0.011293
1.000000 0.425000 0.011293
0.000000 0.437500 0.007833
1.000000 0.437500 0.007833
0.000000 0.450000 0.005008
1.000000 0.450000 0.005008
0.000000 0.462500 0.002815
1.000000 0.462500 0.002815
0.000000 0.475000 0.001251
1.000000 0.475000 0.001251
0.000000 0.487500 0.000313
1.000000 0.487500 0.000313
0.000000 0.500000 0.000000
1.000000 0.500000 0.000000
0.000000 0.512500 0.000313
1.000000 0.512500 0.000313
0.000000 0.525000 0.001251
1.000000 0.525000 0.001251
0.000000 0.537500 0.002815
1.000000 0.537500 0.002815
0.000000 0.550000 0.005008
1.000000 0.550000 0.005008
0.000000 0.562500 0.007833
1.000000 0.562500 0.007833
0.000000 0.575000 0.011293
1.000000 0.575000 0.011293
0.000000 0.587500 0.015392
1.000000 0.587500 0.015392
0.000000 0.600000 0.020136
1.000000 0.600000 0.020136
0.000000 0.612500 0.025531
1.000000 0.612500 0.025531
0.000000 0.625000 0.031584
1.000000 0.625000 0.031584
0.000000 0.637500 0.038304
1.000000 0.637500 0.038304
0.000000 0.650000 0.045701
1.000000 0.650000 0.045701
0.000000 0.662500 0.053784
1.000000 0.662500 0.053784
0.000000 0.675000 0.062566
1.000000 0.675000 0.062566
0.000000 0.687500 0.072061
1.000000 0.687500 0.072061
0.000000 0.700000 0.082283
1.000000 0.700000 0.082283
0.000000 0.712500 0.093249
1.000000 0.712500 0.093249
0.000000 0.725000 0.104978
1.000000 0.725000 0.104978
0.000000 0.737500 0.117492
1.000000 0.737500 0.117492
0.000000 0.750000 0.130812
1.000000 0.750000 0.130812
0.000000 0.762500 0.144966
1.000000 0.762500 0.144966
0.000000 0.775000 0.159983
1.000000 0.775000 0.159983
0.000000 0.787500 0.175897
1.000000 0.787500 0.175897
0.000000 0.800000 0.192745
1.000000 0.800000 0.192745
0.000000 0.812500 0.210570
1.000000 0.812500 0.210570
0.000000 0.825000 0.229421
1.000000 0.825000 0.229421
0.000000 0.837500 0.249355
1.000000 0.837500 0.249355
0.000000 0.850000 0.270438
1.000000 0.850000 0.270438
0.000000 0.862500 0.292748
1.000000 0.862500 0.292748
0.000000 0.875000 0.316377
1.000000 0.875000 0.316377
0.000000 0.887500 0.341437
1.000000 0.887500 0.341437
0.000000 0.900000 0.368064
1.000000 0.900000 0.368064
0.000000 0.912500 0.396432
1.000000 0.912500 0.396432
0.000000 0.925000 0.426763
1.000000 0.925000 0.426763
0.000000 0.937500 0.459356
1.000000 0.937500 0.459356
0.000000 0.950000 0.494632
1.000000 0.950000 0.494632
0.000000 0.962500 0.533231
1.000000 0.962500 0.533231
0.000000 0.975000 0.576240
1.000000 0.975000 0.576240
0.000000 0.987500 0.625950
1.000000 0.987500 0.625950
0.000000 1.000000 0.693147
1.000000 1.000000 0.693147
0.050000 0.012500 0.419769
0.950000 0.012500 0.419769
0.050000 0.025000 0.372865
0.950000 0.025000 0.372865
0.050000 0.037500 0.333418
0.950000 0.037500 0.333418
0.050000 0.050000 0.299358
0.950000 0.050000 0.299358
0.050000 0.062500 0.278103
0.950000 0.062500 0.278103
0.050000 0.075000 0.260592
0.950000 0.075000 0.260592
0.050000 0.087500 0.243862
0.950000 0.087500 0.243862
0.050000 0.100000 0.227874
0.950000 0.100000 0.227874
0.050000 0.112500 0.212592
0.950000 0.112500 0.212592
0.050000 0.125000 0.197988
0.950000 0.125000 0.197988
0.050000 0.137500 0.184033
0.950000 0.137500 0.184033
0.050000 0.150000 0.170705
0.950000 0.150000 0.170705
0.050000 0.162500 0.157981
0.950000 0.162500 0.157981
0.050000 0.175000 0.145843
0.950000 0.175000 0.145843
0.050000 0.187500 0.134271
0.950000 0.187500 0.134271
0.050000 0.200000 0.123252
0.950000 0.200000 0.123252
0.050000 0.212500 0.112769
0.950000 0.212500 0.112769
0.050000 0.225000 0.102810
0.950000 0.225000 0.102810
0.050000 0.237500 0.093363
0.950000 0.237500 0.093363
0.050000 0.250000 0.084416
0.950000 0.250000 0.084416
0.050000 0.262500 0.075960
0.950000 0.262500 0.075960
0.050000 0.275000 0.067985
0.950000 0.275000 0.067985
0.050000 0.287500 0.060484
0.950000 0.287500 0.060484
0.050000 0.300000 0.053447
0.950000 0.300000 0.053447
0.050000 0.312500 0.046869
0.950000 0.312500 0.046869
0.050000 0.325000 0.040743
0.950000 0.325000 0.040743
0.050000 0.337500 0.035062
0.950000 0.337500 0.035062
0.050000 0.350000 0.029822
0.950000 0.350000 0.029822
0.050000 0.362500 0.025018
0.950000 0.362500 0.025018
0.050000 0.375000 0.020646
0.950000 0.375000 0.020646
0.050000 0.387500 0.016701
0.950000 0.387500 0.016701
0.050000 0.400000 0.013180
0.950000 0.400000 0.013180
0.050000 0.412500 0.010080
0.950000 0.412500 0.010080
0.050000 0.425000 0.007399
0.950000 0.425000 0.007399
0.050000 0.437500 0.005135
0.950000 0.437500 0.005135
0.050000 0.450000 0.003284
0.950000 0.450000 0.003284
0.050000 0.462500 0.001846
0.950000 0.462500 0.001846
0.050000 0.475000 0.000820
0.950000 0.475000 0.000820
0.050000 0.487500 0.000205
0.950000 0.487500 0.000205
0.050000 0.500000 0.000000
0.950000 0.500000 0.000000
0.050000 0.512500 0.000205
0.950000 0.512500 0.000205
