0.	0.0125	0.9999995204136056
1.	0.0125	0.9999995204136056
0.	0.025	0.9999994248538392
1.	0.025	0.9999994248538392
0.	0.0375	0.9999995775842114
1.	0.0375	0.9999995775842114
0.	0.05	1.0000001269346408
1.	0.05	1.0000001269346408
0.	0.0625	1.0000010409072957
1.	0.0625	1.0000010409072957
0.	0.075	1.0000006624476874
1.	0.075	1.0000006624476874
0.	0.0875	1.0000001917698473
1.	0.0875	1.0000001917698473
0.	0.1	0.9999994371403329
1.	0.1	0.9999994371403329
0.	0.1125	1.0000008736302886
1.	0.1125	1.0000008736302886
0.	0.125	0.9999999389857437
1.	0.125	0.9999999389857437
0.	0.1375	0.9999999791254741
1.	0.1375	0.9999999791254741
0.	0.15	0.9999996570233377
1.	0.15	0.9999996570233377
0.	0.1625	1.0000004603338828
1.	0.1625	1.0000004603338828
0.	0.175	1.0000011300611453
1.	0.175	1.0000011300611453
0.	0.1875	1.000001826555394
1.	0.1875	1.000001826555394
0.	0.2	1.0000012606218003
1.	0.2	1.0000012606218003
0.	0.2125	1.0000001220524573
1.	0.2125	1.0000001220524573
0.	0.225	0.9999978758872826
1.	0.225	0.9999978758872826
0.	0.2375	0.999999138624674
1.	0.2375	0.999999138624674
0.	0.25	0.9999997252459476
1.	0.25	0.9999997252459476
0.	0.2625	1.000003824369217
1.	0.2625	1.000003824369217
0.	0.275	0.9999961591551951
1.	0.275	0.9999961591551951
0.	0.2875	0.9999982702492012
1.	0.2875	0.9999982702492012
0.	0.3	1.0000014765519925
1.	0.3	1.0000014765519925
0.	0.3125	1.0000026921056056
1.	0.3125	1.0000026921056056
0.	0.325	0.9999975677914448
1.	0.325	0.9999975677914448
0.	0.3375	1.0000022145890664
1.	0.3375	1.0000022145890664
0.	0.35	1.0000100321499903
1.	0.35	1.0000100321499903
0.	0.3625	0.9999967335654354
1.	0.3625	0.9999967335654354
0.	0.375	1.0000018236493757
1.	0.375	1.0000018236493757
0.	0.3875	1.0000187925345527
1.	0.3875	1.0000187925345527
0.	0.4	1.000024158773503
1.	0.4	1.000024158773503
0.	0.4125	1.000023974350339
1.	0.4125	1.000023974350339
0.	0.425	1.0000379161491817
1.	0.425	1.0000379161491817
0.	0.4375	1.0000034107754419
1.	0.4375	1.0000034107754419
0.	0.45	0.9999267532974094
1.	0.45	0.9999267532974094
0.	0.4625	0.9999493207542108
1.	0.4625	0.9999493207542108
0.	0.475	1.0003827564661523
1.	0.475	1.0003827564661523
0.	0.4875	1.0014956514471793
1.	0.4875	1.0014956514471793
0.	0.5	Indeterminate
1.	0.5	Indeterminate
0.	0.5125	1.0014956514468236
1.	0.5125	1.0014956514468236
0.	0.525	1.0003827564661523
1.	0.525	1.0003827564661523
0.	0.5375	0.9999493207542108
1.	0.5375	0.9999493207542108
0.	0.55	0.9999267532974094
1.	0.55	0.9999267532974094
0.	0.5625	1.0000034107754419
1.	0.5625	1.0000034107754419
0.	0.575	1.0000379161491817
1.	0.575	1.0000379161491817
0.	0.5875	1.000023974350339
1.	0.5875	1.000023974350339
0.	0.6	1.000024158773503
1.	0.6	1.000024158773503
0.	0.6125	1.0000187925345527
1.	0.6125	1.0000187925345527
0.	0.625	1.0000018236493757
1.	0.625	1.0000018236493757
0.	0.6375	0.9999967335654383
