0.	0.	Indeterminate
1.	0.	Indeterminate
0.	0.00381	0.9997187176088975
1.	0.00381	0.9997187176088975
0.	0.007619	0.9996676702731248
1.	0.007619	0.9996676702731248
0.	0.011429	1.000134399694123
1.	0.011429	1.000134399694123
0.	0.015238	0.9999056954178516
1.	0.015238	0.9999056954178516
0.	0.019048	0.9993659294551792
1.	0.019048	0.9993659294551792
0.	0.022857	0.9994468665744525
1.	0.022857	0.9994468665744525
0.	0.026667	0.9992939670099916
1.	0.026667	0.9992939670099916
0.	0.030476	0.9996906694287094
1.	0.030476	0.9996906694287094
0.	0.034286	0.9996510525746289
1.	0.034286	0.9996510525746289
0.	0.038095	1.000110804603523
1.	0.038095	1.000110804603523
0.	0.041905	1.0001555421490973
1.	0.041905	1.0001555421490973
0.	0.045714	0.9996773196991279
1.	0.045714	0.9996773196991279
0.	0.049524	0.999470292799024
1.	0.049524	0.999470292799024
0.	0.053333	0.99983757530081
1.	0.053333	0.99983757530081
0.	0.057143	0.9997122140273145
1.	0.057143	0.9997122140273145
0.	0.060952	0.9994580417031252
1.	0.060952	0.9994580417031252
0.	0.064762	0.9988985640547822
1.	0.064762	0.9988985640547822
0.	0.068571	1.0001407037455523
1.	0.068571	1.0001407037455523
0.	0.072381	0.9997499909913098
1.	0.072381	0.9997499909913098
0.	0.07619	1.0004817592272046
1.	0.07619	1.0004817592272046
0.	0.08	1.000084944251548
1.	0.08	1.000084944251548
0.047619	0.	1.2892209494400442
0.952381	0.	1.289220949440044
0.047619	0.00381	1.2323568595311696
0.952381	0.00381	1.2323568595311696
0.047619	0.007619	1.1926026099174811
0.952381	0.007619	1.1926026099174807
0.047619	0.011429	1.1648320183427165
0.952381	0.011429	1.1648320183427163
0.047619	0.015238	1.1395806146376286
0.952381	0.015238	1.1395806146376282
0.047619	0.019048	1.1198907915185825
0.952381	0.019048	1.119890791518582
0.047619	0.022857	1.1000248031371593
0.952381	0.022857	1.100024803137159
0.047619	0.026667	1.0817701476804678
0.952381	0.026667	1.0817701476804675
0.047619	0.030476	1.0653034582497676
0.952381	0.030476	1.0653034582497671
0.047619	0.034286	1.0477892156732846
0.952381	0.034286	1.0477892156732842
0.047619	0.038095	1.0308724392784339
0.952381	0.038095	1.0308724392784336
0.047619	0.041905	1.0129906720860378
0.952381	0.041905	1.0129906720860375
0.047619	0.045714	0.9995390095699512
0.952381	0.045714	0.9995390095699508
0.047619	0.049524	0.9989349455717645
0.952381	0.049524	0.9989349455717643
0.047619	0.053333	0.9986045674318813
0.952381	0.053333	0.998604567431881
0.047619	0.057143	1.0000038048457867
0.952381	0.057143	1.0000038048457864
0.047619	0.060952	1.0003511863203913
0.952381	0.060952	1.0003511863203913
0.047619	0.064762	1.0000334125079324
0.952381	0.064762	1.0000334125079322
0.047619	0.068571	0.9998878498780011
0.952381	0.068571	0.9998878498780006
0.047619	0.072381	0.9987065939561067
0.952381	0.072381	0.9987065939561064
0.047619	0.07619	1.0010033942278562
0.952381	0.07619	1.001003394227856
0.047619	0.08	0.9972741931091573
0.952381	0.08	0.9972741931091569
0.095238	0.	1.6208765062495734
0.904762	0.	1.620876506249573
0.095238	0.00381	1.5189903539873704
0.904762	0.00381	1.51899035398737
0.095238	0.007619	1.4542024495669779
0.904762	0.007619	1.4542024495669772
0.095238	0.011429	1.4035306912186098
0.904762	0.011429	1.4035306912186094
0.095238	0.015238	1.361981738024256
0.904762	0.015238	1.361981738024256
0.095238	0.019048	1.3192905981021885
0.904762	0.019048	1.3192905981021885
0.095238	0.022857	1.281777760773786
0.904762	0.022857	1.281777760773786
0.095238	0.026667	1.2480868570909096
0.904762	0.026667	1.2480868570909096
0.095238	0.030476	1.216050193454196
0.904762	0.030476	1.2160501934541956
0.095238	0.034286	1.183156802003849
0.904762	0.034286	1.183156802003849
0.095238	0.038095	1.153979936512248
0.904762	0.038095	1.153979936512248
0.095238	0.041905	1.1298741045497247
0.904762	0.041905	1.1298741045497238
0.095238	0.045714	1.1043178430319665
0.904762	0.045714	1.1043178430319665
0.095238	0.049524	1.0826384674655198
0.904762	0.049524	1.0826384674655198
0.095238	0.053333	1.061790844914969
0.904762	0.053333	1.0617908449149682
0.095238	0.057143	1.0398159660463515
0.904762	0.057143	1.0398159660463508
0.095238	0.060952	1.0210033799242577
0.904762	0.060952	1.021003379924257
0.095238	0.064762	1.0032137211600234
0.904762	0.064762	1.0032137211600227
0.095238	0.068571	1.0015422560174212
0.904762	0.068571	1.0015422560174212
0.095238	0.072381	1.0007195652763503
0.904762	0.072381	1.0007195652763503
0.095238	0.07619	0.9982947256127941
0.904762	0.07619	0.9982947256127941
0.095238	0.08	0.9998539822703209
0.904762	0.08	0.9998539822703209
0.142857	0.	2.0724608780151463
0.857143	0.	2.0724608780151463
0.142857	0.00381	1.90437536568674
0.857143	0.00381	1.90437536568674
0.142857	0.007619	1.7952376140929405
0.857143	0.007619	1.7952376140929405
0.142857	0.011429	1.7133348171618201
0.857143	0.011429	1.7133348171618201
0.142857	0.015238	1.6394313072146784
0.857143	0.015238	1.6394313072146784
0.142857	0.019048	1.568231090233892
0.857143	0.019048	1.568231090233892
0.142857	0.022857	1.5130830393458508
0.857143	0.022857	1.5130830393458508
0.142857	0.026667	1.4576685033976766
0.857143	0.026667	1.4576685033976766
0.142857	0.030476	1.407768452546924
0.857143	0.030476	1.407768452546924
0.142857	0.034286	1.3604878721337945
0.857143	0.034286	1.3604878721337945
0.142857	0.038095	1.3234828446552132
0.857143	0.038095	1.3234828446552132
0.142857	0.041905	1.282942892269834
0.857143	0.041905	1.282942892269834
0.142857	0.045714	1.24156406448654
0.857143	0.045714	1.24156406448654
0.142857	0.049524	1.211293989906404
0.857143	0.049524	1.211293989906404
0.142857	0.053333	1.1783152527148393
0.857143	0.053333	1.1783152527148393
0.142857	0.057143	1.138415641336757
0.857143	0.057143	1.138415641336757
0.142857	0.060952	1.1112475066885938
0.857143	0.060952	1.1112475066885938
0.142857	0.064762	1.080253338243734
0.857143	0.064762	1.080253338243734
0.142857	0.068571	1.045760134748187
0.857143	0.068571	1.045760134748187
0.142857	0.072381	1.0180352233154766
0.857143	0.072381	1.0180352233154766
0.142857	0.07619	1.0017857096795597
0.857143	0.07619	1.0017857096795597
0.142857	0.08	1.0010028765209895
0.857143	0.08	1.0010028765209895
0.190476	0.	2.7375627772985562
0.809524	0.	2.7375627772985522
0.190476	0.00381	2.4406498080489314
0.809524	0.00381	2.4406498080489314
0.190476	0.007619	2.2568276720865414
0.809524	0.007619	2.2568276720865383
0.190476	0.011429	2.1140376566828767
0.809524	0.011429	2.1140376566828767
0.190476	0.015238	1.9962034037416134
0.809524	0.015238	1.9962034037416134
0.190476	0.019048	1.8935434055547617
0.809524	0.019048	1.8935434055547617
0.190476	0.022857	1.7987848756108293
0.809524	0.022857	1.7987848756108293
0.190476	0.026667	1.7179717794986982
0.809524	0.026667	1.7179717794986982
0.190476	0.030476	1.632687050406712
0.809524	0.030476	1.632687050406712
0.190476	0.034286	1.5577533197169096
0.809524	0.034286	1.5577533197169096
0.190476	0.038095	1.4961095081031068
0.809524	0.038095	1.4961095081031068
0.190476	0.041905	1.435657311117892
0.809524	0.041905	1.435657311117892
0.190476	0.045714	1.3765124277719418
0.809524	0.045714	1.3765124277719418
0.190476	0.049524	1.3276965590434506
0.809524	0.049524	1.3276965590434506
0.190476	0.053333	1.2684421799829992
