0.100000 0.000000 -0.4928741265
0.100000 1.000000 -0.4928741265
0.200000 0.000000 -0.6643259806
0.200000 1.000000 -0.6643259806
0.300000 0.000000 -0.7923712401
0.300000 1.000000 -0.7923712401
0.400000 0.000000 -0.7589700981
0.400000 1.000000 -0.7589700981
0.500000 0.000000 0.0000000000
0.500000 1.000000 0.0000000000
0.600000 0.000000 -0.7618009734
0.600000 1.000000 -0.7618009734
0.700000 0.000000 -0.7899065527
0.700000 1.000000 -0.7899065527
0.800000 0.000000 -0.6633951347
0.800000 1.000000 -0.6633951347
0.900000 0.000000 -0.4860797410
0.900000 1.000000 -0.4860797410
1.000000 0.000000 -0.0826785957
1.000000 1.000000 -0.0826785957
0.100000 0.100000 -1.0070453365
0.100000 0.900000 -1.0070453365
0.200000 0.100000 -0.9408365737
0.200000 0.900000 -0.9408365737
0.300000 0.100000 -0.8499849998
0.300000 0.900000 -0.8499849998
0.400000 0.100000 -0.6328145060
0.400000 0.900000 -0.6328145060
0.500000 0.100000 0.0000000000
0.500000 0.900000 0.0000000000
0.600000 0.100000 -0.6345146963
0.600000 0.900000 -0.6345146963
0.700000 0.100000 -0.8564360241
0.700000 0.900000 -0.8564360241
0.800000 0.100000 -0.9326221190
0.800000 0.900000 -0.9326221190
0.900000 0.100000 -1.0032311850
0.900000 0.900000 -1.0032311850
1.000000 0.100000 -1.1089004139
1.000000 0.900000 -1.1089004139
0.100000 0.200000 -1.0211532336
0.100000 0.800000 -1.0211532336
0.200000 0.200000 -0.8819825597
0.200000 0.800000 -0.8819825597
0.300000 0.200000 -0.6972547920
0.300000 0.800000 -0.6972547920
0.400000 0.200000 -0.4295859683
0.400000 0.800000 -0.4295859683
0.500000 0.200000 0.0000000000
0.500000 0.800000 0.0000000000
0.600000 0.200000 -0.4304172580
0.600000 0.800000 -0.4304172580
0.700000 0.200000 -0.6959438206
0.700000 0.800000 -0.6959438206
0.800000 0.200000 -0.8765876514
0.800000 0.800000 -0.8765876514
0.900000 0.200000 -1.0161416697
0.900000 0.800000 -1.0161416697
1.000000 0.200000 -1.1640896381
1.000000 0.800000 -1.1640896381
0.100000 0.300000 -0.6899895165
0.100000 0.700000 -0.6899895165
0.200000 0.300000 -0.5515742018
0.200000 0.700000 -0.5515742018
0.300000 0.300000 -0.4001679222
0.300000 0.700000 -0.4001679222
0.400000 0.300000 -0.2160344439
0.400000 0.700000 -0.2160344439
0.500000 0.300000 0.0000000000
0.500000 0.700000 0.0000000000
0.600000 0.300000 -0.2171579083
0.600000 0.700000 -0.2171579083
0.700000 0.300000 -0.3967544739
0.700000 0.700000 -0.3967544739
0.800000 0.300000 -0.5525446847
0.800000 0.700000 -0.5525446847
0.900000 0.300000 -0.6895639982
0.900000 0.700000 -0.6895639982
1.000000 0.300000 -0.8207773149
1.000000 0.700000 -0.8207773149
0.100000 0.400000 -0.2213350709
0.100000 0.600000 -0.2213350709
0.200000 0.400000 -0.1689672922
0.200000 0.600000 -0.1689672922
0.300000 0.400000 -0.1149406844
0.300000 0.600000 -0.1149406844
0.400000 0.400000 -0.0584417852
0.400000 0.600000 -0.0584417852
0.500000 0.400000 0.0000000000
0.500000 0.600000 0.0000000000
0.600000 0.400000 -0.0584965947
0.600000 0.600000 -0.0584965947
0.700000 0.400000 -0.1149024067
0.700000 0.600000 -0.1149024067
0.800000 0.400000 -0.1686487751
0.800000 0.600000 -0.1686487751
0.900000 0.400000 -0.2210883788
0.900000 0.600000 -0.2210883788
1.000000 0.400000 -0.2732373396
1.000000 0.600000 -0.2732373396
0.100000 0.500000 0.0000000000
0.100000 0.500000 0.0000000000
0.200000 0.500000 0.0000000000
0.200000 0.500000 0.0000000000
0.300000 0.500000 0.0000000000
0.300000 0.500000 0.0000000000
0.400000 0.500000 0.0000000000
0.400000 0.500000 0.0000000000
0.500000 0.500000 0.0000000000
0.500000 0.500000 0.0000000000
0.600000 0.500000 0.0000000000
0.600000 0.500000 0.0000000000
0.700000 0.500000 0.0000000000
0.700000 0.500000 0.0000000000
0.800000 0.500000 0.0000000000
0.800000 0.500000 0.0000000000
0.900000 0.500000 0.0000000000
0.900000 0.500000 0.0000000000
1.000000 0.500000 0.0000000000
1.000000 0.500000 0.0000000000
