0.	0.	69.31471805599458	0
0.	0.05	37.979992600235974	-0.8763676383737887
0.	0.1	22.205696324772468	-1.112520697911288
0.	0.15000000000000002	12.591926438124297	-1.1919534149086968
0.	0.2	6.696516287128612	-1.1403182162777112
0.	0.25	3.121614795285174	-1.029012502991785
0.	0.30000000000000004	1.2987194685227408	-0.8242678108103131
0.	0.35000000000000003	0.40717292457727744	-0.5496562829896189
0.	0.4	0.07974920179229322	-0.27290806111040405
0.	0.45	0.00366603886733199	-0.07393508239671887
0.	0.5	0.	0
0.	0.55	0.004964082136594844	-0.07321612316517631
0.	0.6000000000000001	0.07653948921458442	-0.27379747457372533
0.	0.65	0.40682999666343195	-0.5464214510840426
0.	0.7000000000000001	1.264957371692024	-0.8291273634767895
0.	0.75	3.1371949768100365	-1.0429808794294717
0.	0.8	6.617671756600054	-1.1603560548222083
0.	0.8500000000000001	12.456088748827188	-1.197829303211024
0.	0.9	22.08165910014216	-1.1196615717716436
0.	0.9500000000000001	37.65608445814929	-0.8850895429993728
0.	1.	69.31471805599458	0
0.05	0.	49.45730484344886	-0.3416138004117295
0.05	0.05	29.70989472606018	-0.8332975995656199
0.05	0.1	17.82739140059923	-1.0199211562634272
0.05	0.15000000000000002	10.173107825244594	-1.095959927669324
0.05	0.2	5.370601685064283	-1.0942291458642326
0.05	0.25	2.5235675704521867	-0.9706662513777689
0.05	0.30000000000000004	1.015529880326694	-0.7653095938311814
0.05	0.35000000000000003	0.31412236624437345	-0.5003437102969944
0.05	0.4	0.0676232180611292	-0.24490365012541032
0.05	0.45	0.004545068042414833	-0.06576919345255057
0.05	0.5	0.	0
0.05	0.55	0.0038286486986859204	-0.06638974495011811
0.05	0.6000000000000001	0.05936124765557033	-0.250005288588659
0.05	0.65	0.31649275939550237	-0.5045241974512328
0.05	0.7000000000000001	1.0542469890657282	-0.7636793103672018
0.05	0.75	2.5537845546314686	-0.9696404306887151
0.05	0.8	5.3137991237559214	-1.0863673360627424
0.05	0.8500000000000001	10.112976936943962	-1.0876448517041246
0.05	0.9	17.596318921126514	-1.042163732428897
0.05	0.9500000000000001	29.57053561526695	-0.8523889051892023
0.05	1.	49.484982569853024	-0.3481121766673285
0.1	0.	36.79785154099807	-0.49923244821607016
0.1	0.05	22.882296856887375	-0.8233479736886605
0.1	0.1	13.731702749063299	-1.0179532000673237
0.1	0.15000000000000002	7.87420006694612	-1.0571863767792267
0.1	0.2	4.228632383456396	-1.0213529285313643
0.1	0.25	1.9970894716796923	-0.9043660262728807
0.1	0.30000000000000004	0.8062901850092651	-0.6898240831244273
0.1	0.35000000000000003	0.2504376638430436	-0.447342649278839
0.1	0.4	0.05465311771598931	-0.22027559213819586
0.1	0.45	0.0032160344755514172	-0.058916967215866374
0.1	0.5	0.	0
0.1	0.55	0.004292857448166913	-0.058307264590632096
0.1	0.6000000000000001	0.05111270892628861	-0.22226233848612056
0.1	0.65	0.2527600825454357	-0.44799712132372477
0.1	0.7000000000000001	0.8181568785849355	-0.6888600126244244
0.1	0.75	2.07988544675538	-0.8697425383326743
0.1	0.8	4.196207974116094	-1.0279571774263594
0.1	0.8500000000000001	7.84206117493971	-1.0821041872014914
0.1	0.9	13.802721582938963	-1.0021692654109404
0.1	0.9500000000000001	22.80557563610427	-0.82824674334224
0.1	1.	36.80334460244141	-0.48039365414133506
0.15000000000000002	0.	27.027504025474844	-0.594485955555043
0.15000000000000002	0.05	17.055568507667918	-0.8561277196917672
0.15000000000000002	0.1	10.467115172324155	-0.9624777708843739
0.15000000000000002	0.15000000000000002	5.978853245181024	-1.0107352558289235
0.15000000000000002	0.2	3.214944176602077	-0.9574169243467077
0.15000000000000002	0.25	1.5140192927033005	-0.8344380136829262
0.15000000000000002	0.30000000000000004	0.6349287864608095	-0.6210619559922318
0.15000000000000002	0.35000000000000003	0.19002735441508972	-0.40425066230004775
0.15000000000000002	0.4	0.04144570940249679	-0.19598902499973828
0.15000000000000002	0.45	0.0027958256569485035	-0.051755756777173006
0.15000000000000002	0.5	0.	0
0.15000000000000002	0.55	0.0023982191626354186	-0.05180317101723765
0.15000000000000002	0.6000000000000001	0.038191258728170384	-0.19486022286616841
0.15000000000000002	0.65	0.19479647064779243	-0.4001758431724721
0.15000000000000002	0.7000000000000001	0.646648354888538	-0.6188701304491069
0.15000000000000002	0.75	1.5493832967276584	-0.8099987201969283
0.15000000000000002	0.8	3.2365781486968705	-0.9304876450572352
0.15000000000000002	0.8500000000000001	6.009740259272291	-1.0160563790293617
0.15000000000000002	0.9	10.436447553576093	-0.958100952466076
0.15000000000000002	0.9500000000000001	17.012481460437062	-0.8193767200734062
0.15000000000000002	1.	26.959334203998086	-0.5903454818394611
0.2	0.	19.187693675169612	-0.6789391944026273
0.2	0.05	12.38365692190371	-0.8497812653219003
0.2	0.1	7.613047491826588	-0.9164465927425277
0.2	0.15000000000000002	4.383288430546626	-0.9549949142091732
0.2	0.2	2.3601970358660753	-0.883307494847168
0.2	0.25	1.110666909295998	-0.7481329470158972
0.2	0.30000000000000004	0.4402481319233348	-0.5600591034215452
0.2	0.35000000000000003	0.14428179572632627	-0.3517080215465125
0.2	0.4	0.030459083499132168	-0.1673181902043439
0.2	0.45	0.0018276111313620148	-0.04418566563795154
0.2	0.5	0.	0
0.2	0.55	0.002035213622615828	-0.04433727242727997
0.2	0.6000000000000001	0.032753924176240214	-0.1675355315216672
0.2	0.65	0.14623849912321576	-0.34965917125248414
0.2	0.7000000000000001	0.4647844937698954	-0.5491955297839908
0.2	0.75	1.1153824908972159	-0.7460176866991028
0.2	0.8	2.357695231525671	-0.8860182548139184
0.2	0.8500000000000001	4.37129204144278	-0.9632100408107362
0.2	0.9	7.586496345363863	-0.9425817782748033
0.2	0.9500000000000001	12.327391064033115	-0.8546376670949477
0.2	1.	19.32008478665656	-0.6525437880353736
0.25	0.	13.112623905569594	-0.7461309178465816
0.25	0.05	8.459217025072531	-0.8625154526261962
0.25	0.1	5.21329280937468	-0.9114922498239816
0.25	0.15000000000000002	3.0004590698238705	-0.8824780706781435
0.25	0.2	1.6254785044914823	-0.7979469452955656
0.25	0.25	0.8094088974470894	-0.6530226723505581
0.25	0.30000000000000004	0.31849826967871986	-0.4804154232428116
0.25	0.35000000000000003	0.10087892587665205	-0.2981564715575029
0.25	0.4	0.01948526473019025	-0.142759523143894
0.25	0.45	0.0010340034083539795	-0.037090241791317285
0.25	0.5	0.	0
0.25	0.55	0.0024510152168756094	-0.0360754845547422
0.25	0.6000000000000001	0.017757034274878448	-0.14236603404437934
0.25	0.65	0.10142829690254768	-0.29785682570274313
0.25	0.7000000000000001	0.3186265437987747	-0.4749876113027423
0.25	0.75	0.762714676672497	-0.651221448439323
0.25	0.8	1.6369434138733334	-0.7956324626655359
0.25	0.8500000000000001	3.055378071773422	-0.874600915876768
0.25	0.9	5.189546876391393	-0.9023857753759358
0.25	0.9500000000000001	8.445984864958715	-0.8713939879811303
0.25	1.	13.023087004043141	-0.7421228688601965
0.30000000000000004	0.	8.231677041946728	-0.8030228185758435
0.30000000000000004	0.05	5.321798537715314	-0.8604085064738658
0.30000000000000004	0.1	3.3315250594530443	-0.8537803971726035
0.30000000000000004	0.15000000000000002	1.942345968082809	-0.800149815687126
0.30000000000000004	0.2	1.0649195703510932	-0.6961574751286613
0.30000000000000004	0.25	0.49078308279302835	-0.5556539530005333
0.30000000000000004	0.30000000000000004	0.21014395255518983	-0.3966209201825885
0.30000000000000004	0.35000000000000003	0.06442503596865479	-0.24462847864878282
0.30000000000000004	0.4	0.01182766316424237	-0.11465553436003738
0.30000000000000004	0.45	0.0006664014208049267	-0.029620930309568534
0.30000000000000004	0.5	0.	0
0.30000000000000004	0.55	0.0008296022912132838	-0.029759823834584496
0.30000000000000004	0.6000000000000001	0.012349307680947	-0.11516091915688322
0.30000000000000004	0.65	0.06517415970202717	-0.24266695505165548
0.30000000000000004	0.7000000000000001	0.2005692656064118	-0.39858156500617914
0.30000000000000004	0.75	0.5038467450676144	-0.5546187440284466
0.30000000000000004	0.8	1.0183720351255274	-0.7082165120050037
0.30000000000000004	0.8500000000000001	1.927254698800217	-0.8058789718401516
0.30000000000000004	0.9	3.308118069297925	-0.8421114229468037
0.30000000000000004	0.9500000000000001	5.354333969281297	-0.8662247256354101
0.30000000000000004	1.	8.169315919422228	-0.8044124448719556
0.35000000000000003	0.	4.580887338678387	-0.7902797484479436
0.35000000000000003	0.05	2.979438230691205	-0.8183553887935378
0.35000000000000003	0.1	1.8461796997247435	-0.7717026995509715
0.35000000000000003	0.15000000000000002	1.0977018203095128	-0.6944032424925155
0.35000000000000003	0.2	0.5839921104996363	-0.5779141307938723
0.35000000000000003	0.25	0.2870145955623342	-0.44689509467187927
0.35000000000000003	0.30000000000000004	0.11533074406611242	-0.31031731968067106
0.35000000000000003	0.35000000000000003	0.03768052796665261	-0.1857396954993809
0.35000000000000003	0.4	0.006924159560807411	-0.08665365526127278
0.35000000000000003	0.45	0.000062399512192963	-0.02251397874641734
0.35000000000000003	0.5	0.	0
0.35000000000000003	0.55	0.0007836016758157805	-0.022056955873808185
0.35000000000000003	0.6000000000000001	0.006811354145939558	-0.08698381919327317
0.35000000000000003	0.65	0.0343101087955173	-0.18817430718832276
0.35000000000000003	0.7000000000000001	0.1189046905454411	-0.3085877988519089
0.35000000000000003	0.75	0.2766751799925397	-0.451844967632549
0.35000000000000003	0.8	0.5861605678469184	-0.5745542037723458
0.35000000000000003	0.8500000000000001	1.0940888443599288	-0.6906178513902207
0.35000000000000003	0.9	1.8525175600871422	-0.7793275871681737
0.35000000000000003	0.9500000000000001	2.9782480230798423	-0.8141695434159134
0.35000000000000003	1.	4.562935201634607	-0.8314166593610717
0.4	0.	2.0150110294580728	-0.7613196422347703
0.4	0.05	1.3205176503587948	-0.7064078599834586
0.4	0.1	0.8106919303486174	-0.6374396239596146
0.4	0.15000000000000002	0.4920419392678292	-0.530044539359563
0.4	0.2	0.25239945852332946	-0.432882239368111
0.4	0.25	0.11408298842868421	-0.32465302656705186
0.4	0.30000000000000004	0.05052370782565125	-0.2173910421820412
0.4	0.35000000000000003	0.015560005693535111	-0.12782114799267086
0.4	0.4	0.0018064044029299446	-0.05944169543124517
0.4	0.45	0.0005768006357333593	-0.014742960327395884
0.4	0.5	0.	0
0.4	0.55	0.0005744006325333517	-0.014621065764406686
0.4	0.6000000000000001	0.0029408286043926283	-0.05859747885672969
0.4	0.65	0.016366492801669557	-0.12844978340263796
0.4	0.7000000000000001	0.051740123142184936	-0.21666181207955743
0.4	0.75	0.11612469098324665	-0.3266926429291196
0.4	0.8	0.2587175913907155	-0.4298126085322445
0.4	0.8500000000000001	0.4670697893129667	-0.54281700865014
0.4	0.9	0.8072426094394205	-0.6351644762409603
0.4	0.9500000000000001	1.3135877978158805	-0.7149588793243296
0.4	1.	2.032324389574291	-0.7569750792096431
0.45	0.	0.5120140423729239	-0.5317709633207238
0.45	0.05	0.3247728998549724	-0.4648843521657898
0.45	0.1	0.2076701713221013	-0.3895609884478644
0.45	0.15000000000000002	0.11836209594382821	-0.3147447991742272
0.45	0.2	0.0642377550353117	-0.24053024589178157
0.45	0.25	0.029992993423915818	-0.1750789519865718
0.45	0.30000000000000004	0.012432514781771053	-0.11383928467503066
0.45	0.35000000000000003	0.004753873680288836	-0.06494649140578328
0.45	0.4	0.0007016016085400625	-0.02956342118816166
0.45	0.45	0.00005440000979080315	-0.007525290112849726
0.45	0.5	0.	0
0.45	0.55	-0.00002800001766477034	-0.007558147123873168
0.45	0.6000000000000001	0.0010560034986915436	-0.02950819849144627
0.45	0.65	0.0053586900106824984	-0.06510566088388636
0.45	0.7000000000000001	0.014375080558701802	-0.11385738236840726
0.45	0.75	0.03191839461604028	-0.17319357762387666
0.45	0.8	0.07067013478436493	-0.23574372566704077
0.45	0.8500000000000001	0.11718515339361206	-0.3157613065413077
0.45	0.9	0.20620897411706773	-0.38976204385808266
0.45	0.9500000000000001	0.3258119763047869	-0.46584082229904833
0.45	1.	0.49858917284650606	-0.5385388383950734
0.5	0.	0.	0
0.5	0.05	0.	0
0.5	0.1	0.	0
0.5	0.15000000000000002	0.	0
0.5	0.2	0.	0
0.5	0.25	0.	0
0.5	0.30000000000000004	0.	0
0.5	0.35000000000000003	0.	0
0.5	0.4	0.	0
0.5	0.45	0.	0
0.5	0.5	0.	0
0.5	0.55	0.	0
0.5	0.6000000000000001	0.	0
0.5	0.65	0.	0
0.5	0.7000000000000001	0.	0
0.5	0.75	0.	0
0.5	0.8	0.	0
0.5	0.8500000000000001	0.	0
0.5	0.9	0.	0
0.5	0.9500000000000001	0.	0
0.5	1.	0.	0
0.55	0.	0.49808749610784653	-0.5329282335994613
0.55	0.05	0.3151939138332341	-0.46730240312120386
0.55	0.1	0.20779834651552528	-0.39099884928284756
0.55	0.15000000000000002	0.11883287296390727	-0.3152954092622326
0.55	0.2	0.06125566632746395	-0.24016990680374448
0.55	0.25	0.029507892344341605	-0.17246898711702305
0.55	0.30000000000000004	0.01441348383600521	-0.11280559236410813
0.55	0.35000000000000003	0.004116656475052655	-0.06541523190413066
0.55	0.4	0.0005688009002665956	-0.02968506504558027
